time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr,BTC_Trends,RSI_14,ROC_14,MFI_14,TSI_13_25_13,TSIs_13_25_13,Fast_EMA,Slow_EMA,Crossover_Long,Crossover_Short,Crossover_Signal,Daily_Return,Positive_Return
2018-03-25,btc,454187.0,1.58785272,142978872725.6199,23236728.6424709,79.97388604,8440.61092255991,16939398.58588536,137632.0,1787819497.1576188,35.7746092213536,16.0,41.56966270766355,-11.277873389031337,44.932382091543204,-14.732163467552178,-13.014704410945313,9786.761626057822,9735.214747470473,1.0,0.0,1.0,-0.019786066777466527,0.0
2018-03-26,btc,582295.0,1.54056226,138430269669.80035,25818587.3805233,60.49868181,8171.184354471071,16941273.58588535,187477.0,2288153485.6536994,35.7521238037136,21.0,39.015277087499406,-10.67684249420482,37.0917635643739,-15.717758828545456,-13.400855042031047,9731.729133281993,9713.682278868682,1.0,0.0,1.0,-0.03192026863466968,0.0
2018-03-27,btc,598612.0,1.47972397,132788146745.29875,26162835.212263603,77.62754252,7837.26531940386,16943173.58588535,185428.0,1710580322.8420317,35.6907305462009,19.0,36.057968427457396,-14.445405944746392,37.75623128647758,-17.4011218410005,-13.972321727598114,9667.196741062266,9687.849092094059,0.0,-1.0,-1.0,-0.04086543891088423,0.0
2018-03-28,btc,552755.0,1.49995286,134434473959.64534,23236728.6424709,67.30408858,7933.64272969024,16944861.08588535,181035.0,1997419128.484296,35.6363657269663,17.0,37.529785100455214,-3.508635915793502,44.45931575255464,-18.447095262123142,-14.611575089673115,9608.145527427874,9663.698414723216,0.0,-1.0,-1.0,0.012297326472763936,1.0
2018-03-29,btc,559619.0,1.34902071,120467251234.39308,26162835.212263603,61.32036425,7108.5708132671,16946761.08586535,189556.0,1964555375.8209326,35.5910978457555,22.0,30.959771477110586,-14.02921698004488,45.038156302755354,-21.43723249910772,-15.58666900530663,9523.000836536927,9628.521217976795,0.0,-1.0,-1.0,-0.10399660591413529,0.0
2018-03-30,btc,571020.0,1.30076662,115796633032.06468,27884074.3709651,55.48552017,6832.14906633548,16948786.08586535,183947.0,2086970306.5479352,35.5437226752315,23.0,29.120467057262005,-18.440647523610803,38.460389005328864,-24.532928658838774,-16.864706098668364,9431.340546924788,9590.022736218609,0.0,-1.0,-1.0,-0.038885699276670294,0.0
2018-03-31,btc,475498.0,1.31875342,117335340577.46042,22031861.231379896,92.89038284,6922.2812969024,16950386.08586535,149294.0,1263159188.2401261,35.4593319043996,16.0,30.56891344464159,-12.172313825271454,43.485841004041816,-26.67386316812069,-18.266014251447267,9345.872777923953,9553.295151488232,0.0,-1.0,-1.0,0.013192368856680181,1.0
2018-04-01,btc,425276.0,1.29804435,115353102998.06735,28151789.8209148,92.69885453,6804.52487931035,16952411.08586535,133901.0,1244385419.663312,35.418556970714995,18.0,29.714555303178248,-16.906692064978973,44.97505584149201,-28.71065446326913,-19.75810571027896,9259.305139018044,9515.45201887129,0.0,-1.0,-1.0,-0.017011215312030648,0.0
2018-04-02,btc,485666.0,1.34269917,119244423031.53574,27227579.616214,75.85721432,7033.25960958504,16954361.08586515,167141.0,1571958897.9677927,35.394855724824794,20.0,33.596785415988926,-17.614539788670424,42.57547794158362,-29.39277126723793,-21.134486504130248,9183.47785630512,9481.278942468305,0.0,-1.0,-1.0,0.033615092064719354,1.0
2018-04-03,btc,605514.0,1.41752889,125830051366.80846,28449329.983608197,52.78843322,7420.80051548802,16956398.58586515,203600.0,2383667097.1094465,35.35513406851779,18.0,39.67636442346346,-16.57848172742076,41.09415255699106,-28.23956714293009,-22.1494980239588,9123.434595155897,9452.911727079008,0.0,-1.0,-1.0,0.05510118030832145,1.0
2018-04-04,btc,565002.0,1.29795987,114986059183.08644,25656757.7152785,64.53935521,6780.54360140269,16958236.08586475,183926.0,1781642515.910204,35.2983528608664,18.0,34.118634325060356,-23.639037939353138,33.10701269052162,-28.881923837909678,-23.11127314023749,9043.627126979747,9416.120445390294,0.0,-1.0,-1.0,-0.08627868553386442,0.0
2018-04-05,btc,534893.0,1.30312944,115302512667.86041,27227579.616214,69.72421614,6798.42261659848,16960186.08586455,181407.0,1653693925.0893562,35.245500713420704,18.0,34.39499519623728,-21.952885718472338,33.70798997694289,-29.315669450441828,-23.997615470266684,8967.147219041666,9380.081825834224,0.0,-1.0,-1.0,0.0026368114780783714,1.0
2018-04-06,btc,631476.0,1.26963243,112126583471.0181,24085935.814343102,72.22993893,6610.49234979544,16961911.08586455,169899.0,1552356060.7935307,35.199322035864796,19.0,32.83580379175769,-24.63881072245209,35.36397353319288,-30.129852995018467,-24.873649402374078,8886.870902738001,9341.952069085515,0.0,-1.0,-1.0,-0.027643216287290717,0.0
2018-04-07,btc,502038.0,1.32349168,116823177434.98444,31416438.018708397,92.69629983,6886.4694719462295,16964161.08586455,155865.0,1260278755.9762192,35.148120651595605,15.0,37.32877269823974,-20.02695789387151,32.57644123883821,-29.523113449633584,-25.53785855198258,8818.729886381243,9308.146714559285,0.0,-1.0,-1.0,0.041748346045560325,1.0
2018-04-08,btc,414992.0,1.34758367,118932810742.21152,28100258.450067,104.08993379,7009.99610432496,16966173.58586455,139770.0,1142596660.5072448,35.1200691040765,15.0,39.28650378730024,-16.949185685259227,38.49983722259302,-28.45648613846964,-25.954805350052162,8757.117773766757,9276.507395989422,0.0,-1.0,-1.0,0.01793758512717547,1.0
2018-04-09,btc,535496.0,1.29733763,114311672118.16817,25656757.7152785,64.87513004,6736.892823787261,16968011.08584445,174115.0,1762026095.971801,35.1040645925237,17.0,36.56679308184388,-17.553043334519813,39.678832524901416,-28.29696981642665,-26.289400273819947,8688.301495572834,9241.543771700943,0.0,-1.0,-1.0,-0.0389591201583126,0.0
2018-04-10,btc,569509.0,1.3143586999999999,115680131308.85141,28623865.750378802,72.78399062,6816.7186154295705,16970061.08584425,188256.0,1589362307.809801,35.0615575488225,17.0,37.91959701509053,-13.021719469514116,40.81755094723356,-27.78707831243412,-26.503354279336254,8624.548511953744,9208.160487222618,0.0,-1.0,-1.0,0.011849051740952854,1.0
2018-04-11,btc,533732.0,1.33919481,117867416604.65047,28100258.450067,58.09140222,6944.785857101109,16972073.58584425,179955.0,2028999337.0899305,35.0132598484132,16.0,40.125760559904926,-12.46409633356077,39.914132414199855,-26.746873838001882,-26.538142787717057,8567.329629394517,9176.999939847501,0.0,-1.0,-1.0,0.018787227241808147,1.0
2018-04-12,btc,629328.0,1.52215846,134168090914.60818,26878508.0826727,48.13569231,7904.330275277621,16973998.58584425,216526.0,2787289108.7857037,34.9737849538294,19.0,53.468426824704714,11.194366391136644,51.97006689321464,-21.34197404102147,-25.795832966760546,8544.745437472839,9159.478720493029,0.0,-1.0,-1.0,0.13816760342514645,1.0
2018-04-13,btc,638968.0,1.52369622,134434525998.6731,28798401.517149396,58.16379181,7919.06469462303,16976061.08584425,213311.0,2311309524.515403,34.9357828929291,19.0,53.639273084749384,15.908839484243465,62.26674206467752,-17.012596686612905,-24.54108492673945,8523.432454450343,9142.401574048294,0.0,-1.0,-1.0,0.0018640945952743682,1.0
2018-04-14,btc,502546.0,1.54037773,135931151075.12419,25934796.2703183,103.49369604,8006.417943308009,16977773.58584425,165043.0,1313424452.7046306,34.8661510439942,15.0,54.701153479256895,15.661551443896695,62.961961721163355,-13.143391931234582,-22.91284307023876,8505.82104220171,9126.762151713185,0.0,-1.0,-1.0,0.011030753258562287,1.0
2018-04-15,btc,590187.0,1.60406337,141650187328.71548,31109116.9538305,106.95597647,8342.27110140269,16979811.08584425,170677.0,1324378421.9013784,34.828924381503,15.0,58.62505297414909,22.598877208428878,69.63929893478507,-8.56486776609441,-20.86313231250385,8500.24993081397,9115.961831601246,0.0,-1.0,-1.0,0.04194799228229096,1.0
2018-04-16,btc,721332.0,1.54777167,136650419244.81299,26910340.4324546,65.42966774,8046.982133547629,16981573.58584425,194303.0,2088508530.7735035,34.822822835882505,15.0,54.181179780172386,14.413267535028453,62.11265991148712,-5.9404135709468475,-18.731315349424282,8484.80996565893,9101.244872207542,0.0,-1.0,-1.0,-0.035396712030301924,0.0
2018-04-17,btc,614295.0,1.51791712,133962175227.62909,30918263.4755861,59.30482158,7887.73795791935,16983598.58584425,204094.0,2258874939.0046754,34.78729024138261,15.0,51.89653950802601,6.292278595237554,53.243370342076204,-4.4179338869664,-16.68654656907315,8464.471501179107,9084.538163919186,0.0,-1.0,-1.0,-0.019789303988186346,0.0
2018-04-18,btc,588686.0,1.57002305,138650636284.67517,30536556.5190974,80.05011702,8162.834861776741,16985598.58584425,200441.0,1732047890.0887833,34.730838251533,15.0,55.395618308539675,20.38614219792194,60.70828430379324,-2.0646426159667732,-14.59770314720081,8454.19664991029,9071.848802189144,0.0,-1.0,-1.0,0.034876526746326686,1.0
2018-04-19,btc,657714.0,1.58612722,140539709293.91605,33971919.1274958,54.32945132,8272.967315897142,16987823.58584425,215282.0,2586805238.7936378,34.7052150195668,16.0,56.751926749795615,21.689512147987582,68.41999551152752,0.2825780803346413,-12.471948686124318,8448.023313487296,9060.850364692576,0.0,-1.0,-1.0,0.013491937051931302,1.0
2018-04-20,btc,661833.0,1.69131108,150179023464.4438,26146926.5194772,61.53501228,8839.5011320865,16989536.08584415,210669.0,2440545925.1186104,34.67392708038211,17.0,62.98686328097771,33.7192551529091,74.65730086833761,4.40541154086737,-10.060897225125503,8461.358485133278,9057.80298439712,0.0,-1.0,-1.0,0.06848012261582603,1.0
2018-04-21,btc,602722.0,1.69378446,150605063050.8505,30345703.0408531,72.85727033,8863.54082904734,16991523.58584415,191121.0,2067124699.6360707,34.6294894366673,14.0,63.229109637139466,28.70950586734187,76.11695091855962,7.784116461628645,-7.511609555589197,8475.058292208601,9055.128519898662,0.0,-1.0,-1.0,0.0027195762070304497,1.0
2018-04-22,btc,502665.0,1.68092587,149559305824.3162,30536556.5190974,96.06425379,8800.959087083578,16993523.58583415,168980.0,1556867408.2483854,34.594577185622896,14.0,62.08984329320486,25.548701541412377,77.21711482603483,10.249372306202524,-4.9743264324760945,8486.159669688353,9051.629294208342,0.0,-1.0,-1.0,-0.007060580322332477,0.0
2018-04-23,btc,642298.0,1.70339486,151782579435.7192,29200582.171386898,62.60259418,8930.78463354763,16995436.08582415,227377.0,2424541369.559797,34.5751844713738,16.0,63.55681494937521,32.56533638198855,82.57222991367856,12.750890802367998,-2.442152541784082,8501.305228209058,9049.965590054626,0.0,-1.0,-1.0,0.014751295305370338,1.0
2018-04-24,btc,776436.0,1.83531084,164062766307.80725,30345703.0408531,45.58973223,9652.21378872005,16997423.58582415,253956.0,3598677997.713401,34.5454609815255,18.0,70.40919108866963,41.596189211512495,87.65300411146782,17.35823195534335,0.3864738149484079,8540.509398851884,9058.256918973995,0.0,-1.0,-1.0,0.08078004170679942,1.0
2018-04-25,btc,701507.0,1.68455575,150534451808.20682,23474977.824056197,49.35961776,8855.508936586792,16998961.08582415,217684.0,3049749139.8744287,34.4579354147791,17.0,57.541648275694044,27.513059708413486,77.21545616117119,17.131892969273743,2.7786765512805984,8551.239439494111,9055.465627587095,0.0,-1.0,-1.0,-0.08254115269020645,0.0
2018-04-26,btc,661663.0,1.75708104,157507070083.466,26910340.4324546,60.11872818,9264.72742694331,17000723.58582405,217258.0,2619933502.383381,34.3977056548698,14.0,61.43971258315399,17.210783257888448,68.53843708172083,18.294351000309106,4.9952014725703835,8575.543459614655,9058.346596617082,0.0,-1.0,-1.0,0.04621061231905266,1.0
2018-04-27,btc,674680.0,1.70402847,152705064058.8726,27882432.4329455,59.45793327,8981.330790181179,17002498.58582395,212647.0,2568287454.2038026,34.3251761397185,14.0,57.502433328157714,13.414034820039001,68.79023204163107,17.88202831893492,6.836176736336746,8589.366065769538,9057.286297251198,0.0,-1.0,-1.0,-0.030588772200460856,0.0
2018-04-28,btc,541764.0,1.77091583,158849307909.9069,25592018.8297845,85.34615032,9341.82468468732,17004098.58582395,194970.0,1861235771.1931603,34.2719971586378,13.0,60.93212252448836,16.679203494435143,69.80493526721807,18.688839547096325,8.529414280730972,8614.997568662018,9061.203621314013,0.0,-1.0,-1.0,0.040138137980648914,1.0
2018-04-29,btc,549120.0,1.78054751,159806033177.31943,31590148.243015196,79.11565195,9396.99762974869,17006073.58582395,183812.0,2019904143.3199158,34.2406081873831,13.0,61.44496587595499,12.643158146330881,71.03518893505732,19.481777710670524,10.094037627865193,8641.635361523626,9065.826596657493,0.0,-1.0,-1.0,0.005906013752517314,1.0
2018-04-30,btc,645424.0,1.74740041,156962282341.70627,30990335.301692102,72.98173203,9228.7264836353,17008011.08582395,215603.0,2150706457.3814664,34.2181310173405,14.0,58.90523905742522,14.685559511323063,68.59234238387828,19.34829580943105,11.416074510946029,8661.633840398381,9068.069287539513,0.0,-1.0,-1.0,-0.01790690524180638,0.0
2018-05-01,btc,634217.0,1.71724649,154317464332.45206,31590148.243015196,82.07141315,9072.16875745178,17009986.08581849,198167.0,1880282773.4188845,34.1641280693238,13.0,56.562733537384474,15.016102282445276,67.61091697949959,18.533533263672126,12.432854332764045,8675.618166777755,9068.125726153216,0.0,-1.0,-1.0,-0.01696417446774856,0.0
2018-05-02,btc,673769.0,1.7386519,156578190321.41135,27991270.595076695,62.69724934,9204.127640561079,17011736.08581839,210896.0,2497369373.882065,34.1068055418234,13.0,58.07607672793574,12.756509183596165,68.12248158923055,18.29034595401554,13.269638850085686,8693.621139652812,9069.998104698338,0.0,-1.0,-1.0,0.014545461690283146,1.0
2018-05-03,btc,660104.0,1.83904816,165894741989.1293,30190584.713261403,62.32498316,9750.700146405608,17013623.58581839,227954.0,2661769543.8171053,34.0563855420117,14.0,63.71499680955534,17.8621862517079,69.28289195419711,19.804738508229075,14.203224515534739,8729.62913123929,9079.369530858496,0.0,-1.0,-1.0,0.05938341222430199,1.0
2018-05-04,btc,710689.0,1.82662477,164991759225.75504,27591395.3008614,55.18565316,9696.64290999416,17015348.58581839,224579.0,2989758203.0326276,33.9847137339326,13.0,62.81510795369998,9.69672117350968,69.46769874151468,20.760566154091567,15.139987606757145,8762.569170523939,9087.867715877439,0.0,-1.0,-1.0,-0.005543933830369663,0.0
2018-05-05,btc,606625.0,1.84393794,166700806032.87646,32189961.1843383,93.10389739,9795.92577206312,17017361.08579839,195965.0,1790481501.8806746,33.8989432796858,13.0,63.825647030604365,10.519328121783957,69.70335427595802,21.84025527392849,16.097168702067336,8797.769089902109,9097.615760372804,0.0,-1.0,-1.0,0.0102388902005075,1.0
2018-05-06,btc,535825.0,1.80577797,163299488641.55856,27391457.653753698,85.57435706,9595.08681940386,17019073.58579839,172671.0,1908275963.2062001,33.842003848354004,13.0,60.25817245954126,9.023195363852498,63.71769709062908,21.74870715247461,16.904531337839803,8824.928658782246,9104.464591448484,0.0,-1.0,-1.0,-0.02050229425298733,0.0
2018-05-07,btc,662775.0,1.75762436,158967333946.10678,29990647.066153698,65.36829436,9339.5108471654,17020948.58579819,204816.0,2431872140.651531,33.7948775805988,14.0,55.9708667772275,4.576599149893612,57.75947154498725,20.42686213718039,17.407721452031314,8842.457217188463,9107.700542708668,0.0,-1.0,-1.0,-0.02663612920329339,0.0
2018-05-08,btc,665870.0,1.73387152,156819276398.11127,27791332.947969105,58.43887242,9212.36963471654,17022686.08579735,219628.0,2683475397.4981065,33.716800592975,14.0,53.91575615301139,-4.556925112014487,50.18882955374675,18.728318871327854,17.59637822621653,8855.057792105754,9109.141553028752,0.0,-1.0,-1.0,-0.013613262464109432,0.0
2018-05-09,btc,603396.0,1.74723256,158211127488.79486,31990023.537230603,61.14809309,9293.04227352425,17024686.08579735,204710.0,2587343603.071663,33.6385392302478,13.0,55.04370215548854,4.940803968135321,51.82691018991746,17.607803298395762,17.598010379385,8869.977151416815,9111.673368591697,0.0,-1.0,-1.0,0.008756991089859945,1.0
2018-05-10,btc,633729.0,1.69887071,153878517153.77625,30790397.6545844,58.24897695,9037.53050905903,17026611.08579735,215367.0,2641737678.889042,33.563274490165895,13.0,50.80248849945408,-2.4522784903909245,52.74483966648933,15.41791271437566,17.286567855812233,8875.684633879077,9110.652621934803,0.0,-1.0,-1.0,-0.027494953422644963,0.0
2018-05-11,btc,772234.0,1.58493865,143373321270.3079,26155095.499956302,48.72087078,8419.758587375809,17028198.58579735,207053.0,2942749564.319623,33.5104527808104,15.0,42.313378429906365,-6.252661391998915,45.89247425175574,10.651290266020236,16.33867105727052,8860.154118996394,9101.140879597255,0.0,-1.0,-1.0,-0.06835627509793518,0.0
2018-05-12,btc,563749.0,1.5974431,144514968309.05743,33988897.1882542,80.23960933,8485.77526680304,17030261.08579735,181270.0,1801042770.688759,33.4438661653646,13.0,43.401782423998604,-9.16362109949972,39.505290040870506,7.1111997090554215,15.020460864668365,8847.401400917786,9092.66895936129,0.0,-1.0,-1.0,0.007840685542482628,1.0
2018-05-13,btc,488836.0,1.63680889,148108395237.23602,30487010.8112825,100.97316656,8695.83309380479,17032111.08579735,159530.0,1466809453.228312,33.390911903505604,11.0,46.838784540145035,-7.461580427818547,37.52972397232831,5.1047229072936755,13.603926870757695,8842.238427958871,9087.20560273254,0.0,-1.0,-1.0,0.02475411148625506,1.0
2018-05-14,btc,641192.0,1.62361239,147701005849.94635,27191117.750603303,46.02177404,8671.07417475161,17033761.08579735,211328.0,3209372279.0578094,33.3727448944545,13.0,46.48050224127452,-6.042570552638438,44.710164497468284,3.3661711146305353,12.1413903341681,8836.407945137795,9081.476598393927,0.0,-1.0,-1.0,-0.0028472164525350507,0.0
2018-05-15,btc,624136.0,1.58958164,144605949351.01572,30075024.1786976,64.74641191,8488.463421391,17035586.08576995,208197.0,2233420278.8873506,33.2960215962993,12.0,43.81822159873296,-6.434022025674202,45.28673894230619,1.1118466096489197,10.56574123066536,8824.555677328482,9073.312410746796,0.0,-1.0,-1.0,-0.021059761418295242,0.0
2018-05-16,btc,617403.0,1.56132079,141886841023.80402,36872803.6163485,57.59749729,8327.75620134424,17037823.58576985,213978.0,2463420247.56007,33.233825981982605,12.0,41.56204222095619,-9.521504627497944,38.608785654933754,-1.4612532183127724,8.847599166525628,8807.632863388246,9063.048118095137,0.0,-1.0,-1.0,-0.018932427704379973,0.0
